timestamp,open,high,low,close,volume
2024-01-02 09:30:00,185.25,186.50,184.75,185.95,2847300
2024-01-02 09:31:00,185.95,186.25,185.50,186.10,1254800
2024-01-02 09:32:00,186.10,186.75,185.80,186.45,982100
2024-01-02 09:33:00,186.45,187.20,186.20,186.80,1134500
2024-01-02 09:34:00,186.80,187.15,186.55,186.95,876200
2024-01-02 09:35:00,186.95,187.40,186.70,187.20,943700
2024-01-02 09:36:00,187.20,187.65,187.00,187.45,1087300
2024-01-02 09:37:00,187.45,187.80,187.25,187.60,754900
2024-01-02 09:38:00,187.60,188.10,187.40,187.85,1298600
2024-01-02 09:39:00,187.85,188.25,187.65,188.00,986400
2024-01-02 09:40:00,188.00,188.45,187.75,188.20,834500
2024-01-02 09:41:00,188.20,188.55,188.00,188.35,721800
2024-01-02 09:42:00,188.35,188.70,188.15,188.50,892300
2024-01-02 09:43:00,188.50,188.85,188.30,188.65,673200
2024-01-02 09:44:00,188.65,189.00,188.45,188.80,758900
2024-01-02 09:45:00,188.80,189.20,188.60,189.05,945600
2024-01-02 09:46:00,189.05,189.40,188.85,189.25,687100
2024-01-02 09:47:00,189.25,189.60,189.05,189.45,834200
2024-01-02 09:48:00,189.45,189.80,189.25,189.60,712800
2024-01-02 09:49:00,189.60,189.95,189.40,189.75,876500
2024-01-02 09:50:00,189.75,190.10,189.55,189.90,1023400
2024-01-02 09:51:00,189.90,190.25,189.70,190.05,657300
2024-01-02 09:52:00,190.05,190.40,189.85,190.20,789600
2024-01-02 09:53:00,190.20,190.55,190.00,190.35,634500
2024-01-02 09:54:00,190.35,190.70,190.15,190.50,745800
2024-01-02 09:55:00,190.50,190.85,190.30,190.65,823700
2024-01-02 09:56:00,190.65,191.00,190.45,190.80,568900
2024-01-02 09:57:00,190.80,191.15,190.60,190.95,712400
2024-01-02 09:58:00,190.95,191.30,190.75,191.10,634800
2024-01-02 09:59:00,191.10,191.45,190.90,191.25,856300
2024-01-02 10:00:00,191.25,191.60,191.05,191.40,923600
2024-01-02 10:01:00,191.40,191.25,190.95,191.10,567800
2024-01-02 10:02:00,191.10,191.35,190.85,191.00,634500
2024-01-02 10:03:00,191.00,191.20,190.70,190.85,745200
2024-01-02 10:04:00,190.85,191.05,190.55,190.70,523400
2024-01-02 10:05:00,190.70,190.95,190.45,190.60,678900
2024-01-02 10:06:00,190.60,190.85,190.35,190.50,456700
2024-01-02 10:07:00,190.50,190.75,190.25,190.40,589300
2024-01-02 10:08:00,190.40,190.65,190.15,190.30,423800
2024-01-02 10:09:00,190.30,190.55,190.05,190.20,567100
2024-01-02 10:10:00,190.20,190.45,189.95,190.10,634200
2024-01-02 10:11:00,190.10,190.35,189.85,190.00,345600
2024-01-02 10:12:00,190.00,190.25,189.75,189.90,478900
2024-01-02 10:13:00,189.90,190.15,189.65,189.80,412300
2024-01-02 10:14:00,189.80,190.05,189.55,189.70,534700
2024-01-02 10:15:00,189.70,189.95,189.45,189.60,623400
2024-01-02 10:16:00,189.60,189.85,189.35,189.50,387800
2024-01-02 10:17:00,189.50,189.75,189.25,189.40,456100
2024-01-02 10:18:00,189.40,189.65,189.15,189.30,523600
2024-01-02 10:19:00,189.30,189.55,189.05,189.20,434900
2024-01-02 10:20:00,189.20,189.45,188.95,189.10,567200